,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-02-05 00:00:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,323.0,0.2,323.0,324.0,2.3,95.3,998.0
2020-02-05 00:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,322.0,0.1,322.0,322.0,2.4,95.4,998.0
2020-02-05 00:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,323.0,0.1,323.0,324.0,2.4,95.3,998.0
2020-02-05 00:45:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,323.0,0.1,323.0,323.0,2.4,95.3,998.0
2020-02-05 01:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,0.2,323.0,324.0,2.4,95.2,999.0
2020-02-05 01:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,325.0,0.1,324.0,325.0,2.3,95.7,999.0
2020-02-05 01:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,0.1,324.0,324.0,2.2,96.3,999.0
2020-02-05 01:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,0.0,324.0,324.0,2.2,96.6,1000.0
2020-02-05 02:00:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,0.2,324.0,324.0,2.2,96.8,1000.0
2020-02-05 02:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,0.0,324.0,324.0,2.2,96.8,1001.0
2020-02-05 02:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,323.0,0.5,322.0,323.0,2.4,97.1,1001.0
2020-02-05 02:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,322.0,0.3,321.0,322.0,2.5,97.0,1002.0
2020-02-05 03:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,312.0,1.6,311.0,316.0,2.7,96.1,1003.0
2020-02-05 03:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,314.0,0.5,314.0,315.0,2.8,93.4,1003.0
2020-02-05 03:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,314.0,1.3,312.0,316.0,2.8,89.7,1004.0
2020-02-05 03:45:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,-1,0.1,-1,0,255.0,0.4,254.0,256.0,2.8,87.4,1004.0
2020-02-05 04:00:00+00:00,-1,0.1,-1,0,0.0,0.0,0.0,0.0,0,0.1,0,0,275.0,3.5,267.0,279.0,2.6,87.6,1005.0
2020-02-05 04:15:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,0,0.1,0,0,316.0,0.8,314.0,316.0,2.5,89.4,1005.0
2020-02-05 04:30:00+00:00,1,0.1,0,1,0.0,0.0,0.0,0.0,0,0.1,0,0,307.0,1.6,304.0,309.0,2.6,89.1,1006.0
2020-02-05 04:45:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,0,0.1,0,1,297.0,1.0,296.0,300.0,2.6,89.1,1006.0
2020-02-05 05:00:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,0,0.1,0,0,307.0,1.0,305.0,308.0,2.5,89.1,1007.0
2020-02-05 05:15:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,254.0,1.0,253.0,256.0,2.4,88.1,1007.0
2020-02-05 05:30:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,-1,0,237.0,0.3,237.0,238.0,2.0,88.6,1008.0
2020-02-05 05:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,-1,0,250.0,0.4,250.0,252.0,2.0,87.1,1008.0
2020-02-05 06:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,310.0,0.2,310.0,311.0,2.0,89.1,1009.0
2020-02-05 06:15:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,0,0.1,0,1,304.0,0.5,304.0,305.0,1.9,91.5,1009.0
2020-02-05 06:30:00+00:00,2,0.1,2,2,0.0,0.0,0.0,0.0,2,0.1,2,2,298.0,0.4,297.0,298.0,1.8,92.0,1010.0
2020-02-05 06:45:00+00:00,6,0.2,6,7,0.0,0.0,0.0,0.0,6,0.3,6,7,270.0,1.5,269.0,273.0,1.6,91.9,1010.0
2020-02-05 07:00:00+00:00,13,0.5,12,14,0.0,0.0,0.0,0.0,13,0.5,12,14,250.0,6.5,240.0,260.0,1.4,92.1,1010.0
2020-02-05 07:15:00+00:00,50,6.5,43,60,123.0,66.5,62.0,230.0,42,2.3,39,45,252.0,1.6,249.0,254.0,1.4,92.1,1011.0
2020-02-05 07:30:00+00:00,79,1.6,77,82,4.0,1.8,2.0,8.0,78,1.7,76,81,311.0,0.1,311.0,311.0,1.9,90.2,1011.0
2020-02-05 07:45:00+00:00,69,4.6,59,77,46.0,31.3,10.0,113.0,63,3.3,58,69,266.0,3.9,259.0,272.0,1.9,89.8,1011.0
2020-02-05 08:00:00+00:00,117,5.3,114,131,24.0,28.3,6.0,96.0,113,1.1,111,114,304.0,1.0,302.0,305.0,2.0,89.9,1012.0
2020-02-05 08:15:00+00:00,117,6.6,104,127,22.0,14.7,9.0,66.0,112,7.3,100,123,310.0,1.6,307.0,312.0,2.4,88.9,1012.0
2020-02-05 08:30:00+00:00,90,2.4,86,94,0.0,0.0,0.0,1.0,90,2.5,86,94,305.0,0.8,304.0,307.0,2.5,88.1,1013.0
2020-02-05 08:45:00+00:00,62,0.8,61,64,0.0,0.0,0.0,0.0,62,0.7,61,63,312.0,0.1,311.0,312.0,2.1,86.6,1013.0
2020-02-05 09:00:00+00:00,222,50.6,170,310,195.0,186.6,11.0,540.0,167,0.7,165,168,267.0,0.6,266.0,268.0,2.0,87.7,1013.0
2020-02-05 09:15:00+00:00,232,40.6,177,301,226.0,132.9,64.0,473.0,163,4.1,156,169,274.0,0.4,273.0,274.0,3.1,82.7,1013.0
2020-02-05 09:30:00+00:00,214,21.9,202,313,43.0,85.1,2.0,437.0,202,3.0,195,205,305.0,3.5,298.0,310.0,3.4,83.7,1014.0
2020-02-05 09:45:00+00:00,156,1.4,155,158,1.0,0.2,0.0,1.0,155,1.6,153,157,306.0,0.9,304.0,307.0,2.8,83.4,1014.0
2020-02-05 10:00:00+00:00,173,8.0,164,189,1.0,0.3,0.0,2.0,172,8.5,161,188,313.0,0.5,312.0,314.0,2.9,82.1,1014.0
2020-02-05 10:15:00+00:00,102,1.6,99,103,0.0,0.3,0.0,1.0,102,1.5,98,103,315.0,0.4,314.0,316.0,3.0,82.1,1015.0
2020-02-05 10:30:00+00:00,153,1.9,148,155,0.0,0.1,0.0,0.0,151,1.7,147,153,309.0,0.8,308.0,310.0,2.8,82.8,1015.0
2020-02-05 10:45:00+00:00,179,4.9,172,188,1.0,0.1,0.0,1.0,177,4.9,170,186,286.0,0.4,285.0,287.0,2.9,80.2,1015.0
2020-02-05 11:00:00+00:00,200,3.7,194,207,3.0,0.5,2.0,4.0,196,3.4,191,203,304.0,0.3,303.0,304.0,3.9,76.6,1015.0
2020-02-05 11:15:00+00:00,205,1.5,202,207,0.0,0.1,0.0,1.0,204,1.6,201,206,302.0,0.7,301.0,303.0,3.7,75.8,1015.0
2020-02-05 11:30:00+00:00,98,6.1,89,109,0.0,0.2,-1.0,0.0,97,6.0,89,108,253.0,2.7,248.0,258.0,3.3,75.1,1015.0
2020-02-05 11:45:00+00:00,173,4.2,167,183,16.0,12.9,5.0,47.0,164,2.5,159,167,305.0,0.9,304.0,307.0,4.0,72.3,1015.0
2020-02-05 12:00:00+00:00,427,19.0,370,446,828.0,44.3,694.0,866.0,129,2.5,124,134,250.0,1.1,248.0,252.0,4.3,70.2,1015.0
2020-02-05 12:15:00+00:00,419,5.0,407,423,845.0,22.9,787.0,859.0,120,0.4,119,121,248.0,0.3,247.0,248.0,4.1,66.3,1015.0
2020-02-05 12:30:00+00:00,389,3.2,384,394,849.0,2.8,844.0,852.0,98,2.1,95,102,254.0,1.9,251.0,257.0,5.1,66.6,1015.0
2020-02-05 12:45:00+00:00,339,20.1,282,353,796.0,64.9,625.0,839.0,75,0.7,74,76,243.0,0.4,243.0,244.0,4.6,66.8,1015.0
2020-02-05 13:00:00+00:00,319,1.1,317,321,823.0,0.4,822.0,824.0,61,0.8,60,63,234.0,0.1,234.0,235.0,4.2,64.3,1016.0
2020-02-05 13:15:00+00:00,292,0.7,290,293,812.0,0.7,810.0,813.0,51,0.3,51,52,232.0,0.2,232.0,232.0,4.7,62.2,1015.0
2020-02-05 13:30:00+00:00,266,0.4,265,266,790.0,0.0,790.0,791.0,47,0.1,47,47,232.0,0.1,232.0,232.0,5.3,62.4,1015.0
2020-02-05 13:45:00+00:00,241,0.5,240,242,772.0,0.8,771.0,773.0,44,0.1,44,44,232.0,0.2,232.0,232.0,5.3,59.8,1015.0
2020-02-05 14:00:00+00:00,212,0.3,212,213,737.0,0.4,736.0,738.0,42,0.1,42,42,232.0,0.1,232.0,233.0,5.0,60.8,1015.0
2020-02-05 14:15:00+00:00,183,0.5,182,183,696.0,0.2,695.0,697.0,39,0.1,39,39,235.0,0.1,234.0,235.0,5.3,61.7,1015.0
2020-02-05 14:30:00+00:00,154,0.6,153,155,660.0,0.7,659.0,661.0,36,0.1,36,36,233.0,0.2,233.0,234.0,5.0,59.8,1015.0
2020-02-05 14:45:00+00:00,124,0.6,123,125,609.0,1.2,606.0,611.0,32,0.1,32,33,233.0,0.1,233.0,233.0,5.2,57.5,1016.0
2020-02-05 15:00:00+00:00,92,0.6,91,93,531.0,1.7,529.0,534.0,28,0.1,28,28,233.0,0.1,233.0,233.0,5.1,57.6,1016.0
2020-02-05 15:15:00+00:00,62,0.5,61,63,443.0,1.2,441.0,445.0,23,0.1,23,23,234.0,0.1,234.0,234.0,4.8,58.9,1016.0
2020-02-05 15:30:00+00:00,38,0.3,37,38,330.0,2.3,326.0,333.0,19,0.1,19,19,234.0,0.1,234.0,234.0,4.6,61.7,1015.0
2020-02-05 15:45:00+00:00,16,0.4,15,16,170.0,8.7,154.0,180.0,12,0.2,12,12,234.0,0.0,234.0,234.0,4.0,66.7,1015.0
2020-02-05 16:00:00+00:00,3,0.1,3,3,1.0,0.2,0.0,1.0,4,0.1,4,4,233.0,0.1,233.0,233.0,3.4,68.8,1015.0
2020-02-05 16:15:00+00:00,1,0.0,1,1,-1.0,0.0,-1.0,-1.0,2,0.1,1,2,233.0,0.1,233.0,233.0,2.9,71.7,1015.0
2020-02-05 16:30:00+00:00,-1,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,0,0.1,0,0,234.0,0.1,234.0,234.0,2.5,73.9,1015.0
2020-02-05 16:45:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,-1,0,233.0,0.1,233.0,234.0,2.4,73.9,1015.0
2020-02-05 17:00:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,-1,0,239.0,0.1,239.0,239.0,2.2,74.9,1015.0
2020-02-05 17:15:00+00:00,-1,0.0,-1,0,0.0,0.0,0.0,0.0,0,0.1,0,0,243.0,0.1,243.0,243.0,2.0,75.6,1015.0
2020-02-05 17:30:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,239.0,0.1,239.0,240.0,1.8,77.4,1015.0
2020-02-05 17:45:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,239.0,0.1,239.0,239.0,1.7,78.2,1015.0
2020-02-05 18:00:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,235.0,0.1,235.0,235.0,1.4,80.2,1015.0
2020-02-05 18:15:00+00:00,0,0.0,-1,0,0.0,0.0,0.0,0.0,0,0.1,0,0,240.0,0.1,240.0,240.0,1.2,81.2,1015.0
2020-02-05 18:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,248.0,0.2,248.0,249.0,1.1,82.3,1015.0
2020-02-05 18:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,258.0,0.2,257.0,258.0,1.0,82.9,1016.0
2020-02-05 19:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,265.0,0.1,265.0,265.0,1.1,82.9,1016.0
2020-02-05 19:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,268.0,0.0,268.0,268.0,1.0,82.7,1016.0
2020-02-05 19:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,271.0,0.0,271.0,271.0,0.9,83.8,1016.0
2020-02-05 19:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,274.0,0.2,273.0,274.0,1.0,84.0,1016.0
2020-02-05 20:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,275.0,0.1,275.0,275.0,1.2,83.0,1016.0
2020-02-05 20:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,272.0,0.0,272.0,272.0,1.3,82.1,1015.0
2020-02-05 20:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,274.0,0.1,274.0,274.0,1.3,81.9,1015.0
2020-02-05 20:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,274.0,0.1,274.0,274.0,1.3,81.5,1015.0
2020-02-05 21:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,276.0,0.0,276.0,277.0,1.2,82.0,1015.0
2020-02-05 21:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,271.0,0.2,270.0,271.0,1.1,83.0,1015.0
2020-02-05 21:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,271.0,0.2,271.0,271.0,1.0,83.8,1015.0
2020-02-05 21:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,276.0,0.1,276.0,276.0,1.1,83.2,1015.0
2020-02-05 22:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,263.0,0.4,263.0,264.0,1.1,83.0,1015.0
2020-02-05 22:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,254.0,0.0,254.0,254.0,1.0,83.2,1015.0
2020-02-05 22:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,260.0,0.3,259.0,260.0,0.8,84.1,1015.0
2020-02-05 22:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,260.0,0.1,260.0,260.0,0.9,83.8,1015.0
2020-02-05 23:00:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,263.0,0.1,263.0,263.0,1.0,82.5,1015.0
2020-02-05 23:15:00+00:00,0,0.1,0,1,0.0,0.0,0.0,0.0,0,0.1,0,1,289.0,1.3,286.0,291.0,0.9,82.8,1015.0
2020-02-05 23:30:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,307.0,0.2,307.0,308.0,1.1,81.3,1015.0
2020-02-05 23:45:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,299.0,0.2,299.0,299.0,1.3,79.9,1014.0
